;teks;label
898;['kamar', 'bersih', 'designnya', 'tarik', 'lokasi', 'sangat', 'strategis', 'salah', 'satu', 'pusat', 'ramai', 'di', 'yogya'];1
899;['tempat', 'nyaman', 'lokasi', 'strategis', 'harga', 'jangkau'];1
900;['mantab', 'luar', 'biasa', 'senang', 'parkir', 'kecil', 'banyak', 'bantu', 'tugas'];1
901;['layan', 'sangat', 'ramah', 'valey', 'parking', 'sangat', 'mudah', 'kalau', 'mau', 'parkir', 'kamar', 'bagus', 'hotel', 'bintang', 'kalau', 'jogjakarta', 'pasti', 'yellow', 'star'];1
902;['lokasi', 'sangat', 'strategis', 'csnya', 'ramah', 'kamar', 'bagus', 'sangat', 'romantic', 'place', 'kamar', 'mandi', 'pakai', 'kaca', 'nerawang', 'gitu'];1
903;['lokasi', 'strategis', 'dekat', 'mana', 'mana'];1
904;['hotel', 'nya', 'nyaman', 'aman', 'dekat', 'ramai'];1
905;['hotel', 'bersih', 'nyaman', 'layan', 'okeh', 'jadi', 'far', 'recommended'];1
906;['enak', 'nyaman'];1
907;['hotel', 'bersih', 'tenang', 'kamar', 'mandi', 'oke', 'room', 'layan', 'cepat', 'balik', 'kesini', 'short', 'long', 'stay', 'jogja'];1
908;['hotel', 'bersih', 'nyaman', 'sarap', 'pas', 'cukup', 'variasi'];1
909;['fasilitas', 'layan', 'sangat', 'banding', 'harga', 'paling', 'suka', 'ramah', 'tamah', 'seluruh', 'staf', 'hotel', 'saya', 'temu', 'bukan', 'batas', 'ramah', 'tamah', 'tuntut', 'kerja'];1
910;['layan', 'muas', 'kamar', 'bersih'];1
911;['senang', 'banget', 'buat', 'liburn', 'kali', 'inap', 'hotel', 'yellow', 'star', 'gejayan', 'kamar', 'pandang', 'bagus', 'atap', 'keren', 'mau', 'malem', 'siang', 'pagi', 'pandang', 'atap', 'keren', 'btw', 'trims', 'buat', 'layan', 'ramah'];1
912;['bagus', 'nyaman', 'oke', 'bersih', 'sangat', 'bersih'];1
913;['hotel', 'bagus', 'bersih', 'murah'];1
914;['hotel', 'nyaman', 'bersih', 'resepsionis', 'ramah', 'mana', 'deket'];1
916;['kamar', 'bagus', 'nyaman', 'bersih'];1
917;['bersih', 'nyaman', 'hotel', 'kelas'];1
918;['hotel', 'sangat', 'nyaman', 'layan', 'muas'];1
919;['hotel', 'harga', 'jangkau', 'fasilitas', 'cukup', 'muas', 'kapan', 'nginap', 'sini'];1
921;['bersih', 'strategis', 'dekat'];1
922;['seluruh', 'bagus', 'sesal', 'deh', 'inap', 'sini'];1
923;['hotel', 'baru', 'fasilitas', 'baru', 'kamar', 'bersih', 'nyaman', 'lapang', 'paket', 'sarap', 'pagi', 'murah', 'riah', 'gizi'];1
924;['bagus', 'bersih', 'nyaman', 'pusat', 'kota', 'mau', 'mana', 'asyik'];1
925;['kamar', 'bagus', 'cari', 'tempat', 'nyaman', 'istirahat', 'harga', 'jangkau', 'dekat', 'kawasan', 'universitas', 'tidak', 'terlalu', 'sulit', 'cari', 'tempat', 'makan'];1
926;['bersih', 'jaga', 'suasana', 'nyaman'];1
927;['hotel', 'kes', 'santai', 'tetap', 'profesional', 'staf', 'ramah', 'kamar', 'bersih', 'nyaman'];1
928;['lumayan', 'nyaman', 'terus', 'ramah', 'pegawai', 'enak', 'mau', 'mana', 'tiggal', 'jalan'];1
929;['nyaman', 'modern', 'artistik', 'harga', 'sahabat', 'mantap'];1
930;['friendly', 'staf', 'seluruh', 'muas', 'kamar', 'bersih', 'dapat', 'compliment', 'candy', 'turndown', 'layan'];1
931;['enak', 'nyaman', 'tengah', 'kota', 'atap', 'keren'];1
932;['sangat', 'nyaman', 'senang', 'dekat', 'pusat', 'kuliner'];1
933;['bagus', 'nyaman', 'bersih', 'strategis', 'gejayan'];1
934;['roomnya', 'nyaman', 'atap', 'oke'];1
935;['lokasi', 'hotel', 'cukup', 'mudah', 'cari', 'bersih', 'layan', 'oke', 'kalo', 'yogya', 'kami', 'pilih', 'sini'];1
936;['layan', 'ramah', 'hotel', 'bersih'];1
937;['nyaman', 'buat', 'referensi', 'inap', 'kalau', 'acara', 'sekitar', 'kampus', 'uny', 'ugm'];1
938;['cukup', 'puas', 'stay', 'yellow', 'star', 'seluruh', 'bagus', 'murah'];1
939;['kamar', 'bersih', 'nyaman', 'kini'];1
940;['kabar', 'cukup', 'hati', 'cukup', 'ramah', 'layan', 'yang', 'cukup', 'baik'];1
941;['karyawannya', 'ramah', 'sekali', 'baik', 'pokok', 'keren'];1
942;['kamar', 'unik', 'nyaman', 'sesuai', 'budget'];1
943;['hotel', 'bagus', 'bersih', 'layan', 'bagus', 'lokasi', 'strategis', 'banget', 'dekat', 'banyak', 'tempat', 'makan'];1
944;['sangat', 'strategis', 'kamar', 'nyaman', 'bersih'];1
945;['sangat', 'cocok', 'libur', 'minimal', 'budget'];1
946;['kena', 'bersih', 'layan', 'baik', 'lokasi', 'strategis'];1
947;['sarap', 'enak', 'kamar', 'bersih', 'layan', 'bagus'];1
948;['kamar', 'besar', 'bersih', 'nyaman', 'layan', 'lokasi', 'strategis', 'kali', 'time', 'lah', 'inap', 'sini'];1
949;['nyaman', 'enak', 'susah', 'parkir', 'sempit', 'parkir', 'cuma', 'tugas', 'ngurus', 'parkir', 'jadi', 'enak'];1
950;['bersih', 'nyaman', 'harga', 'sesuai'];1
951;['tempat', 'bersih', 'nyaman', 'homey', 'harga', 'oke'];1
952;['nyaman', 'seluruh', 'perfect', 'recommended'];1
953;['bagus', 'recommended', 'hotel', 'nyaman', 'kamar', 'kecil', 'over', 'semua', 'bagus', 'banget'];1
954;['nyaman', 'bersih', 'indah', 'cahaya', 'kamar'];1
955;['bagus', 'bersih', 'kamar', 'sempit', 'pada', 'layan', 'oke', 'lokasi', 'oke', 'dekat', 'ringroad', 'kampus', 'uny', 'ugm'];1
956;['kamar', 'bersih', 'layan', 'bagus', 'recommended', 'dah', 'bt', 'mau', 'libur', 'jogja'];1
957;['hotel', 'nyaman', 'strategis', 'kota', 'yogyakarta'];1
958;['nyaman', 'bersih', 'staf', 'ramah'];1
959;['seluruh', 'puas', 'inap', 'sini'];1
960;['sangat', 'muas', 'kamar', 'bersih'];1
961;['dekorasi', 'oke', 'tempat', 'oke', 'makan', 'super', 'oke', 'top', 'banget', 'deh'];1
962;['lokasi', 'sangat', 'strategis', 'layan', 'senang'];1
963;['layan', 'kamar', 'ada', 'atap', 'bagus'];1
964;['hotel', 'letak', 'ramai', 'tempat', 'strategis'];1
965;['hotel', 'low', 'budget', 'bagus', 'jadi', 'pilih', 'hanya', 'sedikit', 'masalah', 'buang', 'air', 'kamar', 'mandi', 'tidak', 'terlalu', 'ganggu'];1
966;['lokasi', 'strategis', 'dekat', 'kampus'];1
967;['sangat', 'nyaman', 'ac', 'kurang', 'dingin', 'ok', 'banget', 'recommended'];1
968;['semua', 'baik', 'lokasi', 'strategis', 'design', 'kamar', 'bagus'];1
969;['senang', 'muas', 'suka', 'design', 'kamar'];1
970;['bagus', 'hotel', 'kelas', 'parkir', 'sempit', 'layan', 'pallet'];1
971;['hotel', 'bagus', 'kamar', 'bersih', 'nyaman', 'pegawai', 'ramah'];1
972;['bagus', 'semua', 'bagus', 'ada', 'kurang'];1
973;['hotel', 'bersih', 'nyaman', 'lokasi', 'strategis', 'tengah', 'kota', 'harga', 'saing', 'recommended'];1
974;['kamar', 'bersih', 'ac', 'sangat', 'dingin'];1
975;['yellow', 'star', 'bersih', 'nyaman', 'harga', 'jangkau'];1
976;['pokok', 'sangat', 'senang', 'bosan', 'deh', 'tidur', 'yellow', 'star', 'gejayan', 'hotel'];1
977;['seluruh', 'bagus', 'hotel', 'sangat', 'senang', 'interior', 'kamar', 'bersih', 'variasi', 'sarap', 'bagus'];1
978;['bagus', 'hotel', 'deket', 'mau'];1
979;['bersih', 'oke', 'staf', 'ramah', 'lokasi', 'strategis'];1
980;['saya', 'kunjung', 'bila', 'yogyakarta'];1
981;['sangat', 'bersih', 'lokasi', 'bagus'];1
982;['layan', 'bagus', 'muas', 'pegawai', 'ramah', 'banget', 'sama', 'langgan'];1
983;['letak', 'hotel', 'strategis', 'kamar', 'bagus', 'interior', 'keren'];1
984;['puas', 'layan', 'hotel'];1
986;['bersih', 'banget', 'lighting', 'mantap', 'layak', 'value', 'of', 'money', 'banget', 'cocok', 'buat', 'bacpacker'];1
987;['hotel', 'bagus', 'bersih', 'sarap', 'kurang', 'variatif', 'enak'];1
988;['recommended', 'sudah', 'ulang', 'ulang', 'kali', 'inap', 'sini', 'selalu', 'muas'];1
989;['cocok', 'buat', 'tempat', 'istirahat', 'keluarga', 'layan', 'bagus', 'sopan', 'deket', 'kalau', 'mau', 'mana', 'pokok', 'mantap'];1
990;['hotel', 'muas', 'walaupun', 'pindah', 'hotel', 'lokasi', 'lain', 'layan', 'cekat', 'muas'];1
991;['layan', 'baik', 'kamar', 'bagus', 'kamar', 'mandi', 'nya', 'bersih', 'terus', 'restaurant', 'rooftoop', 'pasti', 'inap', 'sini', 'kalau', 'kejogja'];1
992;['bersih', 'asa', 'nyaman'];1
993;['pas', 'mantab', 'semua', 'strategis', 'banget'];1
994;['sangat', 'muas', 'bagai', 'recomendasi', 'libur', 'selanjutny'];1
995;['alhamdulillah', 'pun', 'puas', 'banget', 'inap', 'sana', 'kenyam', 'bersih', 'juga', 'layan', 'sangat', 'bagus'];1
996;['kamar', 'nyaman', 'makan', 'enak', 'layan', 'muas'];1
997;['bersih', 'lokasi', 'mudah', 'cari'];1
998;['bersih', 'nyaman', 'wangi', 'semua', 'perfect'];1
1000;['ruangan', 'bersih', 'lokasi', 'strategis', 'layan', 'muas'];1
1001;['buka', 'puasa', 'sama', 'suami', 'roof', 'top', 'restaurant', 'suasana', 'lumayan', 'asyik'];1
1002;['nyaman', 'bersih', 'dekat', 'tempat', 'keran', 'mudah', 'jangkau', 'murah'];1
1003;['pelayanan', 'ramah', 'sangat', 'sesuai', 'harap', 'kali', 'time', 'back', 'to', 'stay', 'gejayan', 'yellow', 'hotel'];1
1004;['baru', 'pertama', 'kali', 'inap', 'hotel', 'fasilitas', 'sesuai', 'budget', 'siih', 'nyaman', 'waktu', 'mandi', 'air', 'panas', 'kurang', 'panas', 'satpam', 'layan', 'parkir', 'mobil', 'kurang', 'cekat', 'kurang', 'ramah', 'kalau', 'banding', 'hotel', 'operator', 'telfon', 'yang', 'depan', 'house', 'keeping', 'kurang', 'kooperatif', 'makan', 'enak', 'budgetnya', 'mahal', 'jadi', 'kalau', 'biasa', 'tempat', 'bisa', 'pesan', 'banyak', 'menu', 'kalau', 'sini', 'paling', 'cuma', 'sen', 'beberapa', 'menu', 'katawa'];1
1005;['lokasi', 'hotel', 'strategis', 'bersih', 'nyaman', 'suasana', 'atap', 'calve', 'pepper', 'cukup', 'nyaman', 'deh', 'kalo', 'yogya', 'mau', 'kembali', 'inap', 'sini'];1
1006;['lokasi', 'kamar', 'bersih', 'wifi', 'batas', 'seluruh'];1
1007;['secara', 'seluruh', 'sangat', 'muas', 'luar', 'biasa'];1
1008;['kamar', 'bersih', 'dekat', 'sekali', 'ugm'];1
1009;['pelayanannya', 'bagus', 'karyawannya', 'ramah', 'ramah', 'banget', 'kamar', 'bersih', 'seluruh', 'bagus', 'enak', 'inap', 'sini', 'low', 'budget', 'terimakasih'];1
1010;['semua', 'oke', 'layan', 'bagus', 'kamar', 'sesuai', 'minta', 'karyawan', 'ramah', 'bersih', 'oke'];1
1011;['nyaman', 'menu', 'makan', 'lengkap', 'saat', 'sahur', 'sarap'];1
1012;['sudah', 'dua', 'kali', 'inap', 'hotel', 'selalu', 'muas', 'kamar', 'bersih', 'water', 'heater', 'fungsi', 'baik', 'layan', 'ramah', 'makan', 'layan', 'baik', 'sekali', 'waktu', 'saya', 'minta', 'tukar', 'bakmi', 'goreng', 'rasa', 'amis', 'sekali', 'nyata', 'goreng', 'pakai', 'minyak', 'ikan', 'hanya', 'minta', 'porsi', 'karena', 'satu', 'makan', 'tdnya', 'jaga', 'uang', 'buat', 'bayar', 'nyata', 'kasih', 'free', 'porsi', 'lebih', 'banyak', 'x', 'lipat', 'belum', 'dan', 'rasa', 'pasti', 'enak', 'pokok', 'layan', 'muas', 'tahan', 'terimakasih', 'yellow', 'star', 'terimakasih', 'traveloka'];1
1013;['bagus', 'puas', 'inap', 'kesana', 'seperti', 'kalau', 'main', 'jogja'];1
1014;['bersih', 'nyaman', 'lucu', 'lukis', 'bagus'];1
1015;['sesuai', 'harga', 'umum', 'hotel', 'bagus'];1
1016;['layanan', 'oke', 'makan', 'oke', 'kamar', 'bersih'];1
1017;['bagus', 'tempat', 'kamar', 'layan'];1
1018;['secara', 'seluruh', 'bagus', 'kamar', 'kamar', 'mandi', 'bersih'];1
1019;['bagus', 'lah', 'pokok', 'kapan', 'kapan', 'mau', 'inap', 'sini'];1
1020;['hotel', 'bersih', 'layan', 'baik', 'sabar'];1
1021;['kamar', 'bersih', 'layan', 'ramah'];1
1022;['bantal', 'handuk', 'wangi', 'layan', 'oke', 'restoran', 'makan', 'oke', 'murah'];1
1023;['pelayanannya', 'bagus', 'ok', 'tptnya', 'bersih', 'rapi', 'harga', 'lumayan', 'jangkau', 'recommended', 'lah'];1
1024;['lokasi', 'strategis', 'karyawannya', 'sangat', 'ramah', 'kamar', 'bersih', 'nyaman', 'jaring', 'wifi', 'cepat'];1
1025;['rasanya', 'inap', 'sini'];1
1026;['nyaman', 'sekali', 'lokasi', 'strategis'];1
1027;['kamar', 'bersih', 'layan', 'bagus'];1
1028;['really', 'nyaman', 'hotel', 'cocok', 'buat', 'backpacker', 'recommended', 'baget'];1
1029;['sederhana', 'aman', 'nyaman', 'strategis'];1
1030;['saya', 'don', 't', 'tahu', 'bagaimana', 'often', 'stay', 'sini', 'bersih', 'staf', 'ramah', 'lokasi', 'dekat', 'apa', 'macam', 'mini', 'market', 'tempat', 'makan', 'atm', 'do', 'love', 'it'];1
1031;['nyaman', 'banget', 'bersih', 'akses', 'ramai', 'kota', 'dekat'];1
1032;['bagus', 'enak', 'nyaman', 'bersih', 'pokok'];1
1033;['kamarnya', 'bersih', 'nyaman', 'makan', 'lumayan'];1
1034;['lokasi', 'jangkau', 'bersih', 'layan', 'muas'];1
1035;['hotelnya', 'nyaman', 'banget', 'bersih', 'muas', 'masuk', 'layan', 'bagus', 'banget'];1
1036;['pelayanan', 'baik', 'cepat', 'tepat', 'terimakasih', 'mr', 'gema', 'beri', 'mudah', 'lama', 'inap'];1
1037;['staf', 'ramah', 'sangat', 'bantu'];1
1038;['hotel', 'nyaman', 'terima', 'kasih'];1
1039;['cukup', 'nyaman', 'letak', 'strategis'];1
1040;['receptionistnya', 'sama', 'sekali', 'ramah'];1
1041;['kamarnya', 'bersih', 'layan', 'baik', 'makan', 'enak', 'lokasi', 'gampang', 'pinggir', 'jalan', 'seluruh', 'sih', 'recommended', 'banget'];1
1042;['hotel', 'budget', 'desain', 'kamar', 'bagus', 'tarik', 'bersih', 'hotel', 'kamar', 'sangat', 'baik', 'serta', 'layan', 'check', 'in', 'check', 'out', 'cepat', 'sarap', 'cukup', 'lumayan', 'ukur', 'budget', 'hotel', 'atap', 'nya', 'dapat', 'restoran', 'kafe', 'pandang', 'suasana', 'kota', 'makan', 'variasi', 'lezat', 'makan', 'juga', 'pes', 'dalam', 'kamar', 'via', 'telfon', 'jika', 'perlu', 'makan', 'dapat', 'harus', 'keluar', 'hotel'];1
1043;['lokasi', 'strategis', 'kamar', 'luas', 'makan', 'enak'];1
1044;['hotel', 'kamar', 'bersih', 'kalau', 'yogyakarta', 'inap', 'sini'];1
1045;['memuaskan', 'harga', 'saya', 'walau', 'malam'];1
1046;['pelayanan', 'bagus', 'kamar', 'bagus'];1
1047;['hotel', 'sangat', 'comfort', 'pergi', 'sama', 'keluarga', 'suka', 'sekali', 'design', 'kamar', 'relax', 'star', 'minimal', 'bersih', 'layan', 'staf', 'oke', 'perhati', 'guest', 'note', 'saat', 'reservasi', 'menu', 'makan', 'sederhana', 'bubur', 'ayam', 'enak', 'saat', 'stay', 'jadi', 'listrik', 'mati', 'pusat', 'staf', 'segera', 'sigap', 'follow', 'up', 'luar', 'biasa', 'hotel', 'with', 'wise', 'harga', 'kalau', 'jogja', 'stay', 'sana'];1
1048;['lokasi', 'dekat', 'pusat', 'kota', 'dapat', 'resto', 'atap', 'hotel', 'bisa', 'lihat', 'suasana', 'jalan', 'gejayan', 'nikmat', 'hidang', 'kamar', 'hotel', 'bersih'];1
1049;['pelayanan', 'ramah', 'hotel', 'bersih', 'saja', 'ruang', 'kedap', 'suara', 'live', 'music', 'atap', 'dengar', 'kamar', 'lantai', 'bukan', 'rupa', 'masalah', 'besar'];1
1050;['cukup', 'puas', 'layan'];1
1051;['luar', 'biasa', 'karena', 'pakai', 'star', 'suite', 'room', 'kagum', 'keren', 'langsung', 'pikir', 'buat', 'kapan', 'inap', 'situ', 'keep', 'it', 'up'];1
1052;['bersih', 'nyaman', 'fasilitas', 'lumayan'];1
1053;['kualitas', 'lebih', 'rate', 'harga', 'bilang', 'paket', 'hemat', 'bersih', 'nyaman', 'istirahat'];1
1054;['enak', 'tengah', 'kota', 'mudah', 'jangkau'];1
1056;['pelayanannya', 'ramah', 'sekali', 'hotel', 'unik'];1
1057;['hotel', 'budget', 'fasilitas', 'oke', 'layan', 'prima'];1
1058;['lokasi', 'strategis', 'mudah', 'jangkau'];1
1059;['tenang', 'nyaman', 'makan', 'enak'];1
1060;['dengan', 'harga', 'tawar', 'hotel', 'muas', 'area', 'parkir', 'kurang', 'pada', 'bagus', 'di', 'sedia', 'free', 'valet'];1
1061;['lokasinya', 'cukup', 'strategis', 'deket', 'daerah', 'bandara', 'atau', 'pusat', 'kota', 'malioboro', 'tugu', 'nyaman', 'hotel', 'muas', 'betul', 'jam', 'check', 'in', 'bisa', 'laku', 'jam', 'siang', 'kejar', 'waktu', 'jalan', 'hotel', 'beri', 'solusi', 'titip', 'bagage', 'nanti', 'langsung', 'masuk', 'kamar', 'cara', 'aman', 'pihak', 'hotel', 'beri', 'form', 'titip', 'pasti', 'jaga', 'inap', 'relax', 'room', 'kamar', 'bagus', 'sedia', 'termos', 'air', 'mineral', 'ganti', 'hari', 'sarap', 'saya', 'cukup', 'enak', 'memang', 'hari', 'terlalu', 'beda', 'variasi', 'iya', 'atap', 'sangat', 'nyaman', 'nongkrong', 'dar', 'nikmat', 'pandang', 'seluruh', 'saya', 'kunjung', 'jogja', 'saya', 'pasti', 'inap', 'sini'];1
1062;['kebersihan', 'bagus', 'tempat', 'strategis', 'sangat', 'muas', 'harga', 'di', 'tawar'];1
1063;['lokasi', 'strategis', 'layan', 'maksimal', 'kamar', 'nyaman', 'luas', 'ac', 'kamar', 'bagus'];1
1064;['untuk', 'harga', 'hotel', 'bagus', 'roomnya'];1
1065;['kamarnya', 'nyaman', 'bersih', 'fasilitas', 'oke', 'harga', 'jangkau', 'cukup', 'dekat', 'cara', 'seluruh', 'senang', 'kalau', 'jogja', 'inap', 'yellow', 'star', 'lama', 'harga', 'oke'];1
1066;['bagus', 'bersih', 'bagus', 'deh', 'kali', 'time', 'kesini'];1
1067;['kebersihan', 'bagus', 'kerapihan', 'bagus', 'nyaman', 'kamar', 'bagus'];1
1068;['hotelnya', 'kecil', 'manis', 'nyaman', 'serasa', 'tidur', 'rumah', 'sendiri'];1
1069;['pelayanan', 'baik', 'kamar', 'bersih', 'sarap', 'pagi', 'lengkap', 'valet', 'parkir', 'bagus'];1
1070;['hotelnya', 'nyaman', 'layan', 'cepat', 'lokasi', 'mudah', 'jangkau'];1
1071;['kamar', 'bagus', 'harga', 'sangat', 'murah'];1
1072;['tempat', 'nyaman', 'bersih', 'fasilitas', 'muas'];1
1073;['sangat', 'senang', 'inap', 'sana'];1
1074;['tempat', 'strategis', 'bagus', 'nyaman', 'tempat', 'unik'];1
1075;['hotelnya', 'bagus', 'nyaman', 'orang', 'baik'];1
1076;['ini', 'dua', 'kali', 'inap', 'yellowstar', 'staf', 'baik', 'banget', 'waktu', 'repot', 'nitip', 'barang', 'kirim', 'hotel', 'jadwal', 'inap', 'ngamanin', 'barang', 'buat', 'kejut', 'pas', 'temen', 'dateng', 'terus', 'kemarin', 'baru', 'sampai', 'hotel', 'besok', 'pagi', 'kamar', 'lepas', 'orang', 'jadi', 'lambat', 'banget', 'tetap', 'bisa', 'saya', 'pakai', 'istirahat', 'layan', 'muas', 'puas', 'tinggal', 'sini'];1
1077;['saya', 'suka', 'design', 'kamar', 'kes', 'romantis'];1
1078;['kamar', 'bersih', 'wangi', 'lokasi', 'oke'];1
1079;['kamar', 'bersih', 'ac', 'dingin', 'kasur', 'bantal', 'empuk', 'kamar', 'mandi', 'bagus', 'wifi', 'tv', 'lumayan', 'murah', 'lokasi', 'strategis', 'atap', 'bagus', 'jadi', 'bagus'];1
1080;['sudah', 'kali', 'inap', 'hotel', 'kamar', 'enak'];1
1081;['tempat', 'senang', 'sesuai', 'ekspektasi'];1
1082;['bersih', 'nyaman', 'tenang', 'aman'];1
1083;['bersih', 'kamar', 'luas', 'lampu', 'terang', 'jendela', 'kaca', 'sinar', 'matahari', 'masuk'];1
1084;['memuaskan', 'sekali', 'harga', 'samgat', 'jangkau', 'layan', 'muas'];1
1085;['menyenangkan', 'layan', 'sangat', 'ramah', 'nyaman'];1
1086;['kasurnya', 'besar', 'nyaman', 'kamar', 'mandi', 'bersih', 'pokok', 'recommended', 'banget'];1
1087;['pelayanan', 'cepat', 'kamar', 'nyaman', 'meski', 'kecil'];1
1088;['hotel', 'nyaman', 'dekat', 'ugm'];1
1089;['interior', 'kamar', 'banget', 'bersih', 'layan', 'ramah', 'timpal', 'lah', 'harga', 'segitu'];1
1090;['kamarnya', 'nyaman', 'bersih', 'staf', 'hotel', 'ramah', 'layan', 'muas'];1
1091;['menurut', 'fasilitas', 'kamar', 'luas', 'cukup', 'nyaman', 'ukur', 'star', 'relax', 'seluruh', 'fasilitas', 'hotel', 'cukup', 'muas', 'layan', 'yang', 'ramah'];1
1092;['bagus', 'bersih', 'lokasi', 'dekat', 'belanja', 'cuma', 'kingbed', 'nya', 'kurang', 'besar'];1
1093;['nyaman', 'nyaman', 'beristrirahat'];1
1094;['hotelnya', 'bersih', 'kasur', 'empuk', 'layan', 'ramah', 'hotel', 'oke', 'kali', 'time', 'k', 'sini'];1
1095;['suasana', 'hotel', 'nyaman', 'dekat', 'mana'];1
1096;['memuaskan', 'fasilitas', 'lumayan', 'lengkap'];1
1097;['paling', 'bagus', 'budget', 'hotel', 'jadi', 'far', 'booked', 'star', 'relax', 'luas', 'kamar', 'oke', 'kursi', 'sedia', 'dalam', 'kamar', 'oke', 'futuristik', 'kasur', 'kingkoil', 'bantal', 'sedia', 'air', 'mandi', 'lancar', 'water', 'heat', 'oke', 'sedia', 'sendal', 'chanel', 'tv', 'bed', 'ac', 'dingin', 'booking', 'kamar', 'sarap', 'lokasi', 'sangat', 'strategis', 'tempat', 'makan', 'sekitar'];1
1098;['dapat', 'lt', 'twinbed', 'empuk', 'ac', 'dingin', 'tv', 'kabel', 'orange', 'pkt', 'standar', 'air', 'panas', 'sendal', 'pasang', 'sarap', 'enak'];1
1099;['hotel', 'nyaman', 'interior', 'tarik'];1
1100;['pas', 'banget', 'yang', 'mau', 'hemat', 'dapat', 'kualitas', 'oke'];1
1101;['sederhana', 'sweet', 'kesana'];1
1102;['kamar', 'bersih', 'nyaman', 'kalah', 'hotel', 'budget', 'lebih', 'mahal', 'seluruh', 'bagus', 'sarap', 'enak', 'walaupun', 'kurang', 'lengkap'];1
1103;['puas', 'inap', 'sini', 'ingin', 'libur', 'jogja', 'inap', 'gejayan', 'hotel'];1
1104;['general', 'sangat', 'puas', 'layan', 'hotel', 'yellow', 'gejayan', 'kamar', 'bersih', 'kasur', 'empuk', 'kamar', 'mandi', 'bersih'];1
1105;['bagus', 'hotel', 'bakal', 'jadi', 'hotel', 'langgan'];1
1106;['muas', 'moga', 'tingkat'];1
1107;['senang', 'bersih', 'nyaman'];1
1108;['seluruh', 'puas', 'inap', 'yellow', 'star', 'gejayan', 'mulai', 'harga', 'jangkau', 'mudah', 'temu', 'lokasi', 'hotel', 'nyaman', 'ruang', 'tidur', 'mulai', 'tata', 'kamar', 'mandi', 'sedia', 'wifi', 'oke', 'ruang', 'makan', 'desain', 'segar', 'menu', 'makan', 'cocok', 'lidah', 'walaupun', 'menu', 'makan', 'kurang', 'variasi', 'turut', 'cukup', 'lemari', 'sedia', 'kecil', 'sekali', 'star', 'relax', 'room', 'gantung', 'baju', 'taruh', 'tas', 'area', 'parkir', 'kurang', 'luas', 'sedia', 'valley', 'nyaman', 'untuk', 'saya', 'aman', 'cukup', 'baik', 'tugas', 'ramah', 'baik', 'resepsionis', 'room', 'layan', 'satpam', 'seluruh', 'nyaman', 'puas', 'ulang', 'inap', 'sini', 'kalau', 'libur', 'jogja', 'terimakasih', 'yellow', 'star', 'gejayan'];1
1109;['cukup', 'bersih', 'sesuai', 'harga'];1
1110;['senang', 'inap', 'yellow', 'terimakasih'];1
1111;['inap', 'malam', 'sama', 'istri', 'anak', 'ukur', 'hotel', 'budget', 'seluruh', 'cukup', 'muas'];1
1112;['hotel', 'tengah', 'kota', 'sesuai', 'harga', 'sangat', 'suka'];1
1113;['bersih', 'layan', 'muas', 'hotel', 'relatif', 'baru', 'moga', 'terus', 'tahan'];1
1114;['bersih', 'nyaman', 'kasur', 'bantal', 'enak', 'istirahat', 'bantal', 'handuk', 'bersih', 'sdm', 'ramah'];1
1115;['hotel', 'sangat', 'bersih', 'pegawai', 'ramah', 'ramah', 'dekat', 'tempat', 'makan'];1
1116;['puas', 'kamar', 'star', 'suit', 'besar', 'nyaman', 'harga', 'jangkau'];1
1117;['hotel', 'bersih', 'wangi', 'lokasi', 'strategis', 'layan', 'baik', 'atap', 'kafe', 'nyaman', 'banget', 'enak', 'buat', 'nongki', 'nongki'];1
1118;['bersih', 'sangat', 'jaga', 'kamar', 'diberisihkan', 'kali', 'hari', 'bantal', 'beri', 'empat', 'satu', 'kamar', 'sangat', 'nyaman', 'inap', 'lama', 'minggu'];1
1119;['hotel', 'baru', 'lokasi', 'strategis', 'harga', 'murah', 'kamar', 'bersih', 'desain', 'bagus', 'seluruh', 'sangat', 'muas', 'rekomendasi'];1
1120;['air', 'mineral', 'baik', 'tempat', 'meja', 'bukan', 'd', 'kamar', 'mandi', 'chanel', 'tv', 'tambah', 'terlalu', 'sedikit', 'kelas', 'bintang', 'hotel', 'sepi', 'pas', 'yang', 'cari', 'nyaman', 'makan', 'perlu', 'tingkat'];1
1121;['tempat', 'bagus', 'kamar', 'karyawan', 'hotel', 'ramah', 'sarap', 'enak', 'dekat', 'tempat', 'makan', 'enak', 'enak', 'lift', 'aroma', 'kopi', 'jogya', 'balik', 'ke', 'sini', 'tingkat', 'terus', 'kerja', 'terimakasih', 'traveloka'];1
1122;['tampak', 'luar', 'terlalu', 'besar', 'sangat', 'nyaman', 'di', 'kamar', 'ambil', 'star', 'suite', 'benar', 'benar', 'sesuai', 'ekspektasi', 'kamar', 'nyaman', 'tenang', 'luas', 'paling', 'suka', 'bersih', 'kamar', 'seluruh', 'puas', 'inap', 'yellowstar'];1
1123;['hotel', 'nya', 'bersih', 'kamar', 'ny', 'bagus', 'layan', 'baik', 'harga', 'sahabat', 'nyaman', 'lama', 'malam', 'sini', 'bagus'];1
