;teks;label
121;['baru', 'tau', 'film', 'the', 'greatest', 'showman', 'bagus', 'banget', 'aku', 'sendiri', 'emang', 'suka', 'film', 'musikal', 'gitu', 'yang', 'bawa', 'nya', 'ringan', 'omg', 'suka', 'banget', 'telat', 'banget', 'baru', 'nonton', 'aku', 'nya'];1
122;['aja', 'kau', 'pan', 'rt', 'faniasiik', 'baru', 'nonton', 'the', 'greatest', 'showman', 'jadi', 'makin', 'suka', 'dengar', 'never', 'enough'];1
123;['pas', 'nonton', 'happy', 'death', 'day', 'gitu', 'trailer', 'nya', 'janji', 'banget', 'pas', 'nonton', 'bagus', 'aja', 'sih', 'ga', 'masalah', 'kalau', 'nonton', 'nya', 'laptop'];1
124;['udah', 'nonton', 'happy', 'death', 'day', 'film', 'jenius', 'susah', 'bikin', 'film', 'banyak', 'adegan', 'ulang', 'dengan', 'akhir', 'beda', 'karakter', 'dialog', 'kuat', 'makanya', 'waktu', 'bikin', 'film', 'dengan', 'judul', 'truth', 'or', 'dare', 'seru', 'pic', 'twitter', 'com', 'edpslkbyc'];1
125;['cuman', 'bilang', 'keren', 'banget', 'top', 'abis', 'film', 'habibie', 'ainun', 'semua', 'cerita', 'di', 'film', 'itu', 'top', 'banget'];1
126;['habibie', 'habibie', 'ainun', 'dar', 'drama', 'setia', 'rumah', 'tangga', 'etos', 'anak', 'negeri', 'gapai', 'harga', 'diri', 'bangsa'];1
127;['subhanallah', 'film', 'habibie', 'ainun', 'sedih', 'banget', 'sampe', 'menang', 'aku', 'hahaha', 'eh', 'eh', 'ada', 'chris', 'nelwan', 'nya', 'loh', 'peran', 'nya', 'jadi', 'anak', 'nya', 'habibie', 'ainun'];1
128;['ayo', 'lah', 'rt', 'mallandut', 'wajib', 'nonton', 'habibie', 'ainun', 'nih', 'kapan', 'indonesia', 'bikin', 'film', 'bagus', 'kaya', 'gin'];1
129;['keren', 'yu', 'sedih', 'rt', 'ayuputriandira', 'aku', 'besok', 'nonton', 'nya', 'rt', 'muthiamuchlis', 'habibie', 'ainun', 'bikin', 'air', 'mata', 'tetes'];1
130;['juara', 'rt', 'adriesubono', 'habibie', 'ainun', 'pecah', 'rekor', 'film', 'indonesia', 'tonton', 'dalam', 'hari', 'alhamdulilah'];1
131;['wah', 'rt', 'detikcom', 'habibie', 'ainun', 'tembus', 'ribu', 'tonton', 'hari', 'http', 'detik', 'com', 'yta', 'via', 'detikhot'];1
132;['rt', 'kompasiana', 'trendingarticles', 'habibie', 'ainun', 'setia', 'lelaki', 'lihat', 'cerdas', 'nya', 'http', 'kompas', 'com', 'advlow'];1
133;['akting', 'nya', 'reza', 'rahardian', 'nyawa', 'nya', 'film', 'habibie', 'ainun', 'banget', 'butuh', 'dalam', 'karakter', 'lama', 'pasti', 'salut'];1
134;['rt', 'mimelinda', 'kagum', 'kagum', 'sama', 'akting', 'nya', 'reza', 'rahardian', 'film', 'habibie', 'ainun', 'satu', 'kata', 'professional'];1
135;['habibie', 'ainun', 'bagus', 'banget', 'salut', 'sama', 'akting', 'nya', 'reza', 'rahadian', 'bcl', 'super', 'keren', 'di', 'bioskop', 'sayang'];1
136;['bagus', 'ka', 'pakai', 'menang', 'hehehe', 'rt', 'fithriatarissa', 'bagus', 'gak', 'rt', 'famonce', 'habibie', 'ainun', 'with', 'http', 'tmi', 'com', 'desu'];1
137;['gimana', 'kalo', 'kamu', 'jadi', 'pilot', 'nya', 'aku', 'jadi', 'co', 'pilot', 'nya', 'kaya', 'pacific', 'rim', 'aku', 'tau', 'memori', 'kamu'];1
138;['bagus', 'rt', 'chrisyebororing', 'yang', 'tonton', 'pacific', 'rim', 'gimana', 'film', 'nya', 'bagus', 'ga'];1
139;['oke', 'oke', 'coba', 'rt', 'sharqie', 'enak', 'rt', 'adissttrr', 'seru', 'kagak', 'rt', 'sharqie', 'aku', 'nonton', 'rt', 'adissttrr', 'pacific', 'rim', 'kek', 'nya'];1
140;['udah', 'pokok', 'nya', 'film', 'nya', 'keren', 'wajib', 'nonton', 'rt', 'ahspeakdoang', 'udah', 'nonton', 'pacific', 'rim', 'kamu', 'bagus', 'gak', 'film', 'nya'];1
141;['rt', 'tamapranedya', 'tambah', 'gundam', 'rt', 'umamagafi', 'apa', 'jadi', 'nya', 'megazord', 'transformer', 'sama', 'pacific', 'rim', 'jadi', 'film', 'wah', 'keren', 'banget'];1
142;['pacific', 'rim', 'bang', 'seru', 'deh', 'rt', 'mokxyj', 'film', 'apa', 'rt', 'yunidarpurba', 'film', 'nya', 'keren', 'banget', 'nyesel', 'kalo', 'ga', 'nonton', 'hi', 'hi', 'p'];1
143;['seru', 'memang', 'bukan', 'sampe', 'level', 'tegang', 'sih', 'tapi', 'kaya', 'nya', 'impi', 'masa', 'kecil', 'tiap', 'pacific', 'rim', 'path', 'com', 'p', 'vxsqi'];1
144;['tips', 'kalau', 'pengin', 'nonton', 'pacific', 'rim', 'wajib', 'tonton', 'd', 'guys', 'biar', 'lebih', 'rasa', 'dalam', 'film', 'saranin', 'yg', 'imax', 'd'];1
145;['buat', 'pacific', 'rim', 'demen', 'banget', 'sfx', 'sama', 'musik', 'musik', 'nya', 'tambah', 'adegan', 'geret', 'kapal', 'bikin', 'greget'];1
146;['buat', 'lo', 'laki', 'dulu', 'kecil', 'gemar', 'nonton', 'evangelion', 'gundam', 'pacific', 'rim', 'tuh', 'kaya', 'ngebayar', 'lunas', 'fantasi', 'path', 'com', 'p', 'ld'];1
147;['nih', 'film', 'makan', 'nya', 'banget', 'mampu', 'per', 'utama', 'nya', 'gak', 'super', 'banget', 'elysium', 'path', 'com', 'p', 'ptofj'];1
148;['elysium', 'film', 'humanisme', 'sci', 'fi', 'bumbu', 'action', 'pesan', 'moral', 'nya', 'kena', 'banget', 'sindir', 'orang', 'gelimang', 'harta', 'yang', 'path', 'com', 'p', 'ezstj'];1
149;['film', 'korban', 'juta', 'duduk', 'bumi', 'seru', 'elysium', 'at', 'cema', 'path', 'com', 'p', 'jfpl'];1
150;['sindir', 'saran', 'buat', 'dokter', 'mungkin', 'film', 'misi', 'manusia', 'kena', 'banget', 'elysium', 'path', 'com', 'p', 'cbzr'];1
151;['iya', 'san', 'hehehe', 'keren', 'film', 'nya', 'meski', 'awal', 'terlalu', 'sadis', 'd', 'rt', 'awajisan', 'arhcha', 'wah', 'asik', 'p', 'lumayan', 'film', 'nya', 'elysium'];1
152;['mampus', 'dah', 'film', 'carrie', 'keren', 'mampus', 'keren'];1
153;['film', 'nya', 'keren', 'banyak', 'pesan', 'moral', 'nonton', 'carrie', 'with', 'novita', 'ray', 'and', 'fidel', 'at', 'blitzmegaplex', 'path', 'com', 'p', 'ontt'];1
154;['iya', 'pertama', 'kali', 'nya', 'panjang', 'sejarah', 'aku', 'nonton', 'film', 'horror', 'menang', 'banyak', 'ajar', 'film', 'carrie'];1
155;['film', 'mama', 'anjir', 'seram', 'banget', 'bayang', 'setan', 'nya', 'ka'];1
156;['film', 'mama', 'sukses', 'bikin', 'takut', 'sendiri', 'astaga', 'jadi', 'parno', 'mau', 'laku', 'sesuatu', 'setan', 'nya', 'mama', 'http', 'path', 'com', 'p', 'wducm'];1
157;['mantap', 'abis', 'film', 'nya', 'haha', 'rt', 'sandraaadi', 'udah', 'ada', 'ya', 'kebbi', 'st', 'ftmh', 'film', 'mama', 'horor', 'abis'];1
158;['apa', 'film', 'mama', 'seram', 'mampus', 'with', 'aidharosadi', 'at', 'cema', 'http', 'path', 'com', 'p', 'dugci'];1
159;['lumayan', 'seram', 'nyata', 'om', 'rt', 'jokoanwar', 'udah', 'lama', 'ga', 'jerit', 'jerit', 'nonton', 'film', 'horror', 'terima', 'kasih', 'mama'];1
160;['lumayan', 'buat', 'terapi', 'jantung', 'say', 'rt', 'ikkavh', 'film', 'nya', 'bagus', 'gak', 'say', 'rt', 'dherynlaza', 'tonton', 'mama', 'dua', 'kali', 'blitzmegaplex'];1
161;['haha', 'payah', 'takut', 'p', 'rt', 'oktaaaaav', 'film', 'mama', 'bikin', 'jantung', 'aku', 'copot', 'o', 'o', 'abis', 'si', 'arvan', 'persie', 'aku', 'remas', 'kalo', 'pas', 'hantu', 'nya'];1
162;['nah', 'baru', 'film', 'ga', 'kaya', 'tadi', 'uweks', 'dikerjain', 'after', 'earth', 'path', 'com', 'p', 'yhzq'];1
163;['nih', 'si', 'hitam', 'jaman', 'film', 'the', 'pursuit', 'of', 'happiness', 'karate', 'kids', 'sampe', 'after', 'earth', 'selalu', 'keren', 'ga', 'bosan'];1
164;['kaset', 'aku', 'wkwkwk', 'suryantosagala', 'keren', 'nih', 'film', 'after', 'earth', 'film', 'motivasi', 'cerita', 'nya', 'milik', 'banyak', 'pesan', 'baik', 'y'];1
165;['akhir', 'selesai', 'nonton', 'film', 'keren', 'nya', 'pake', 'banget', 'jaden', 'smith', 'alah', 'ganteng', 'nya', 'after', 'earth', 'path', 'com', 'p', 'kbdta'];1
166;['keren', 'film', 'baru', 'after', 'earth', 'nonton'];1
167;['info', 'bagus', 'rt', 'witwickycurse', 'after', 'earth', 'seru', 'banget', 'audya', 'regina', 'sudah', 'nonton', 'acung', 'jari', 'nya', 'dong', 'seru', 'ga', 'film', 'nya', 'tiba', 'tiba', 'pengin', 'nonton'];1
168;['film', 'keren', 'banget', 'wajib', 'tonton', 'alan', 'turing', 'salah', 'the', 'imitation', 'game', 'w', 'roni', 'at', 'premier', 'senayan', 'city', 'path', 'com', 'p', 'yxy'];1
169;['jebak', 'film', 'harus', 'pikir', 'keras', 'the', 'imitation', 'game', 'w', 'resa', 'at', 'xxi', 'cere', 'bellevue', 'mall', 'path', 'com', 'p', 'aiuto'];1
170;['film', 'kalau', 'anak', 'it', 'bilang', 'kriptografi', 'the', 'imitation', 'game', 'w', 'yohana', 'ninta', 'ireneanasthesia', 'at', 'cema', 'path', 'com', 'p', 'tbsb'];1
171;['film', 'belakang', 'aku', 'tonton', 'gizi', 'semua', 'ya', 'boyhood', 'whisplash', 'nightcrawler', 'the', 'imitation', 'game', 'juara', 'whiplash'];1
172;['film', 'bikin', 'mikir', 'banget', 'keren', 'banget', 'the', 'imitation', 'game', 'with', 'agung', 'at', 'cema', 'path', 'com', 'p', 'pdqx'];1
173;['suka', 'film', 'berat', 'mikir', 'keluar', 'bioskop', 'pusing', 'tonton', 'deh', 'the', 'imitation', 'game', 'film', 'awal', 'tahun', 'bagus', 'banget'];1
174;['salah', 'satu', 'film', 'baik', 'tahun', 'ini', 'maaf', 'ya', 'aku', 'nonton', 'duluan', 'the', 'imitation', 'game', 'w', 'kutzna', 'at', 'cema', 'path', 'com', 'p', 'tiqd'];1
175;['oy', 'gila', 'it', 'security', 'networking', 'rekomen', 'film', 'the', 'imitation', 'game', 'http', 'twitter', 'com', 'ylcjzo', 'via', 'bekasiurbancity'];1
176;['indikafm', 'film', 'nya', 'rekomen', 'banget', 'bro', 'the', 'imitation', 'game', 'sesal', 'banget', 'kalo', 'ga', 'nonton', 'movieoftheweek'];1
177;['tuju', 'rt', 'ipeh', 'heidy', 'udah', 'nonton', 'film', 'scarlet', 'johanssen', 'baru', 'lucy', 'keren', 'banget', 'science', 'fiction', 'gitu', 'bagus', 'gak', 'sesal', 'rekomen'];1
178;['cinta', 'film', 'film', 'lucy', 'rekomen', 'banget', 'yang', 'suka', 'ilmu', 'tahu', 'otak', 'keren', 'banget'];1
179;['nonton', 'film', 'lucy', 'bagi', 'lemah', 'tubuh', 'manusia', 'milik', 'kuat', 'kendali', 'besar', 'otak', 'pic', 'twitter', 'com', 'uhmguwgkf'];1
180;['habis', 'nonton', 'film', 'lucy', 'kagum', 'kuat', 'super', 'hipotesis', 'ilmiah', 'nya', 'd', 'djakarta', 'theater', 'xxi', 'www', 'swarmapp', 'com', 'mirzablue', 'checkin', 'ffeeaaf', 's', 'tglkjsdhwxhlpklauwkpode', 'ref', 'tw'];1
181;['film', 'cerdas', 'tahun', 'lucy', 'with', 'awansyaputra', 'at', 'xxi', 'blok', 'm', 'plaza', 'path', 'com', 'p', 'ikms'];1
182;['tuju', 'sih', 'sama', 'pesan', 'film', 'lucy', 'kalau', 'tuju', 'hidup', 'untuk', 'legacy', 'tuju', 'banget'];1
183;['film', 'annabelle', 'lumayan', 'bikin', 'kaget', 'hahaha'];1
184;['nonton', 'film', 'lucu', 'dulu', 'istirahat', 'annabelle', 'path', 'com', 'p', 'figmv'];1
185;['rt', 'femaleradio', 'akhir', 'nonton', 'film', 'annabelle', 'seram', 'happymorning'];1
186;['film', 'aku', 'ga', 'horor', 'banget', 'bikin', 'spot', 'jantung', 'annabelle', 'http', 'twitpic', 'com', 'echyzy'];1
187;['review', 'film', 'annabelle', 'inti', 'nya', 'rapi', 'semua', 'susun', 'rapi', 'ada', 'buru', 'buru', 'timeline', 'nya', 'pas', 'tidak', 'janggal', 'teror', 'nya', 'pic', 'twitter', 'com', 'bfdpkf'];1
188;['aku', 'kalo', 'lihat', 'jendela', 'kamar', 'suka', 'ingat', 'pas', 'film', 'annabelle'];1
189;['film', 'annabelle', 'ga', 'terlalu', 'seram', 'tapi', 'buat', 'kaget'];1
190;['lumayan', 'seram', 'sih', 'rt', 'askfm', 'indo', 'askfm', 'lo', 'film', 'annabelle', 'seram', 'gak'];1
191;['film', 'annabelle', 'lucu', 'yah', 'd', 'buat', 'si', 'abang', 'teriak', 'aku', 'aja', 'diam', 'p', 'd'];1
192;['benar', 'kata', 'orang', 'orang', 'kalau', 'film', 'annabelle', 'ini', 'bikin', 'jantung'];1
193;['sumpah', 'film', 'lebih', 'seram', 'pada', 'counjuring', 'edun', 'habis', 'film', 'rumah', 'annabelle', 'at', 'cema', 'cilegon', 'path', 'com', 'p', 'gilcc'];1
194;['surga', 'tak', 'rindu', 'film', 'bagus', 'banyak', 'hikmah', 'dalam', 'tapi', 'dini', 'bukan', 'mbak', 'at', 'cema', 'path', 'com', 'p', 'bmgcs'];1
195;['akhir', 'aku', 'tonton', 'film', 'ka', 'bellaudya', 'surga', 'tak', 'rindu', 'benar', 'uras', 'air', 'mata', 'pic', 'twitter', 'com', 'igrsnfxakuz'];1
196;['suka', 'banget', 'sama', 'film', 'surga', 'tak', 'rindu', 'dua', 'kalimat', 'sudah', 'aku', 'laku', 'dalam', 'at', 'cema', 'path', 'com', 'p', 'dlzjb'];1
197;['bikin', 'bengep', 'nih', 'mata', 'sama', 'film', 'surga', 'tak', 'rindu', 'bagus', 'film', 'nya', 'with', 'nurma', 'at', 'mccibubur', 'pic', 'path', 'com', 'p', 'xx'];1
198;['allah', 'terima', 'orang', 'orang', 'sabar', 'ikhlas', 'sia', 'nonton', 'film', 'surga', 'tak', 'rindu'];1
199;['surga', 'tak', 'rindu', 'film', 'ajar', 'banget', 'goodmovie', 'with', 'tatu', 'at', 'cema', 'path', 'com', 'p', 'kcux'];1
200;['senang', 'hari', 'dapet', 'banyak', 'ajar', 'motivasi', 'film', 'surga', 'tak', 'rindu'];1
201;['wajib', 'nonton', 'surga', 'tak', 'rindu', 'film', 'nya', 'bagus', 'banget', 'bikin', 'orang', 'menang', 'bellaudya', 'instagram', 'com', 'p', 'rpdquthtx'];1
202;['wajar', 'sih', 'memang', 'pecah', 'gila', 'tuh', 'film', 'rt', 'genfm', 'ga', 'minggu', 'tayang', 'bioskop', 'film', 'comic', 'tembus', 'juta', 'tonton', 'uh', 'nih'];1
203;['nyata', 'film', 'comic', 'memang', 'benar', 'lucu', 'gokil', 'main', 'nya'];1
204;['suka', 'banget', 'sama', 'jalan', 'cerita', 'film', 'comic', 'macam', 'reinkarnasi', 'warkop', 'dki', 'versi', 'modern', 'bukan', 'plagiasi', 'bagus', 'comicthemovie'];1
205;['kalian', 'tau', 'kalo', 'film', 'comic', 'lucu', 'total', 'keren', 'abis', 'dah', 'rekomendasi', 'buat', 'kalian', 'kalau', 'mau', 'nonton', 'bingung', 'mau', 'nonton', 'apa'];1
206;['review', 'sebentar', 'film', 'comic', 'kocak', 'akhir', 'film', 'ga', 'tebak', 'sekian', 'review', 'saya', 'at', 'pondokindahmall', 'path', 'com', 'p', 'lhkf'];1
207;['indro', 'warkop', 'om', 'film', 'comic', 'gokil', 'banget', 'jadi', 'mau', 'nonton', 'lagi', 'tunggu', 'film', 'lanjut'];1
208;['film', 'comic', 'keren', 'salah', 'satu', 'film', 'indonesia', 'bikin', 'mikir', 'bikin', 'nebak', 'nebak', 'sampe', 'akhir'];1
209;['hahaha', 'kocak', 'film', 'comic', 'gak', 'baca', 'jalan', 'cerita', 'jadi', 'susah', 'tebak', 'hahahaha', 'keren', 'abis'];1
210;['mau', 'nonton', 'my', 'idiot', 'brother', 'sumpah', 'film', 'hasil', 'banget', 'bikin', 'aku', 'menang', 'sesegukan'];1
211;['sukses', 'banget', 'film', 'my', 'idiot', 'brother', 'bikin', 'menang', 'ga', 'henti'];1
212;['cerita', 'nya', 'uras', 'air', 'mata', 'my', 'idiot', 'brother', 'sad', 'ending', 'film', 'myidiotbrother', 'today', 'cema', 'xx', 'http', 'instagram', 'com', 'p', 'tksq'];1
213;['film', 'my', 'idiot', 'brother', 'sukses', 'bikin', 'menang', 'jadi', 'inget', 'kalian', 'with', 'echojunanto', 'at', 'nonniipriincess', 'path', 'com', 'p', 'tuwv'];1
214;['film', 'my', 'brother', 'idiot', 'bikin', 'aku', 'keluar', 'keluar', 'studio', 'bengep', 'mata', 'nya', 'hahahaha', 'gila', 'keren'];1
215;['lebih', 'seru', 'my', 'idiot', 'brother', 'ka', 'rt', 'aronashab', 'film', 'annabelle', 'ga', 'seru'];1
216;['sukses', 'buat', 'bikin', 'film', 'my', 'idiot', 'brother', 'sukses', 'buat', 'orang', 'nang', 'studio'];1
217;['puji', 'insan', 'film', 'buat', 'my', 'idiot', 'brother', 'terima', 'kasih', 'buat', 'sudah', 'nonton', 'with', 'ferry', 'at', 'fast', 'film', 'pic', 'path', 'com', 'p', 'fnjdt'];1
218;['my', 'brother', 'idiot', 'nyata', 'seru', 'banget', 'geli', 'jijik', 'sebel', 'kesel', 'lucu', 'ketawa', 'ketawa', 'paling', 'kesan', 'akhir', 'film', 'menang', 'pijar'];1
219;['oke', 'fix', 'film', 'my', 'idiot', 'brother', 'nya', 'bikin', 'aku', 'cengeng', 'sumpah', 'bagus', 'situ', 'ka', 'kim', 'cantik', 'pake', 'banget', 'kimbrlyryder'];1
220;['simpul', 'film', 'supernova', 'junot', 'ganteng', 'banget'];1
221;['film', 'supernova', 'film', 'brengsek', 'tahun', 'ini', 'keren', 'ga', 'tebak', 'at', 'mall', 'kota', 'kasabelangka', 'path', 'com', 'p', 'xun'];1
222;['huh', 'film', 'supernova', 'film', 'paling', 'kocak', 'pernah', 'tonton'];1
223;['baru', 'kali', 'nonton', 'film', 'bioskop', 'mikir', 'keras', 'alur', 'cerita', 'sampe', 'dialog', 'nya', 'hasil', 'bikin', 'nyut', 'kepala', 'lokasi', 'nya', 'keren', 'keren', 'supernova'];1
224;['situs', 'newyorker', 'film', 'drama', 'baik', 'tahun', 'kemarin', 'hem', 'patut', 'coba', 'american', 'hustle', 'path', 'com', 'p', 'ipsu'];1
225;['jadi', 'suka', 'sama', 'jennifer', 'lawrence', 'gara', 'gara', 'film', 'american', 'hustle', 'd'];1
226;['kalo', 'buat', 'film', 'mau', 'buat', 'film', 'kpk', 'cara', 'paling', 'gampang', 'buat', 'lah', 'kayak', 'american', 'hustle', 'film', 'tema', 'berat', 'di', 'buat', 'cukup', 'ringan'];1
227;['wah', 'rt', 'solehsolihun', 'jennifer', 'lawrence', 'gaun', 'seksi', 'nya', 'film', 'american', 'hustle', 'keren', 'pic', 'twitter', 'com', 'ckonisolz'];1
228;['american', 'hustle', 'irving', 'rosenfeld', 'film', 'korupsi', 'kolusi', 'nepotisme', 'tipu', 'ulung', 'rekomen', 'sugoi'];1
229;['film', 'american', 'hustle', 'cukup', 'rumit', 'keren', 'lah'];1
230;['nonton', 'american', 'hustle', 'udah', 'kaya', 'nonton', 'inception', 'musti', 'jeli', 'sama', 'dialog', 'awal', 'film', 'biar', 'erti', 'belakang', 'belakang', 'nya'];1
231;['the', 'call', 'film', 'bagus', 'ini', 'lebih', 'puas', 'nonton', 'daripada', 'man', 'of', 'steel', 'zonk', 'pic', 'path', 'com', 'p', 'wyk'];1
232;['bilang', 'the', 'conjuring', 'udah', 'cukup', 'seram', 'mengaggetkan', 'coba', 'tonton', 'the', 'call', 'bukan', 'film', 'horror', 'jelas', 'lebih', 'seram', 'mengaggetkan'];1
233;['the', 'call', 'keren', 'panjang', 'film', 'kejang', 'kejang', 'at', 'cema', 'path', 'com', 'p', 'qbkd'];1
234;['puas', 'banget', 'sama', 'akhir', 'keren', 'nih', 'film', 'the', 'call', 'path', 'com', 'p', 'jlxua'];1
235;['tegang', 'detik', 'nya', 'buat', 'film', 'bagus', 'the', 'call', 'at', 'cema', 'path', 'com', 'p', 'dkacf'];1
236;['efek', 'film', 'tara', 'cardio', 'menit', 'jantung', 'sehat', 'the', 'call', 'at', 'jocmons', 'path', 'com', 'p', 'iwyp'];1
237;['sumpah', 'film', 'keren', 'banget', 'antuk', 'sampe', 'buat', 'aku', 'bisa', 'tidur', 'sukses', 'dah', 'sutradara', 'nya', 'the', 'call', 'path', 'com', 'p', 'hkyuf'];1
238;['penasaran', 'tonton', 'deh', 'besok', 'rt', 'detikcom', 'jelajah', 'angkasa', 'film', 'gravity', 'gravity', 'http', 'detik', 'com', 'teryg', 'via', 'detikhot'];1
239;['review', 'gravity', 'film', 'cerita', 'wanita', 'jebak', 'luar', 'angkasa', 'dia', 'usaha', 'kembali', 'bumi', 'sendiri', 'seru', 'd'];1
240;['seperti', 'gravity', 'bakal', 'jadi', 'film', 'sci', 'fi', 'paling', 'epik', 'tahun', 'ini', 'bahkan', 'certifiedfresh', 'rottentomatoes', 'imdb'];1
241;['d', 'nya', 'ga', 'kak', 'rt', 'realtamiii', 'film', 'gravity', 'surga', 'buat', 'orang', 'saya', 'lihat', 'isi', 'iss', 'sama', 'soyuz', 'nya', 'walaupun', 'gak', 'asli', 'twitter', 'com', 'ardictatian', 'status'];1
242;['film', 'nya', 'bikin', 'pintar', 'jadi', 'tahu', 'gimana', 'benar', 'luar', 'angkasa', 'rt', 'jflowrighthere', 'ada', 'film', 'film', 'tarik', 'nih', 'gravity', 'prisoners', 'mss', 'nya', 'radityadika', 'hmm', 'apalagi', 'ya'];1
243;['habis', 'tonton', 'gravity', 'langsung', 'cabut', 'lah', 'memang', 'yang', 'peduli', 'gak', 'kan', 'huh', 'huh', 'huh', 'film', 'nya', 'keren', 'abis', 'gravity'];1
244;['mujiastono', 'oland', 'bagus', 'banget', 'sampai', 'akting', 'nya', 'lupita', 'nyong', 'o', 'sabet', 'oscar', 'alas', 'tonton', 'film', 'years', 'a', 'slave', 'karena', 'itu'];1
245;['wah', 'rt', 'ryanhadefi', 'gravity', 'sama', 'years', 'a', 'slave', 'sama', 'sama', 'rottentomatoes', 'rating', 'nya', 'lebih', 'tinggi', 'gravity', 'gitu'];1
246;['nonton', 'years', 'a', 'slave', 'keren'];1
247;['benar', 'nonton', 'film', 'years', 'a', 'slave', 'aja', 'tangis'];1
248;['tuh', 'jelas', 'film', 'kelas', 'pake', 'banget', 'rekomen', 'years', 'a', 'slave', 'at', 'cgk', 'ap', 'path', 'com', 'p', 'erta'];1
249;['nonton', 'years', 'a', 'slave', 'bikin', 'pilu', 'pffft', 'tak', 'heran', 'jadi', 'salah', 'satu', 'film', 'nominator', 'menang', 'kategori', 'beberapa', 'harga', 'film', 'gengsi', 'fb'];1
250;['heboh', 'film', 'filosofi', 'kopi', 'akhir', 'akhir', 'ini', 'padahal', 'pers', 'nya', 'sama', 'cerita', 'nya', 'buming', 'semenjak', 'bulan', 'november', 'senayan', 'telat', 'update'];0
251;['yakin', 'film', 'in', 'rt', 'ohkutipanbuku', 'teaser', 'poster', 'film', 'filosofi', 'kopi', 'pic', 'twitter', 'com', 'kfomadds'];0
252;['omong', 'perawi', 'film', 'filosofi', 'kopi', 'siapa', 'jangan', 'jangan', 'dhaif', 'jadi', 'tak', 'persis', 'novel', 'nya'];0
253;['langsung', 'nya', 'film', 'filosofi', 'kopi', 'satu', 'gw', 'dapet', 'adalah', 'kuku', 'jempol', 'nya', 'chiko', 'jeriko', 'jelek'];0
254;['nonton', 'film', 'indonesia', 'filosofi', 'kopi', 'mata', 'pegal', 'layar', 'nya', 'gerak', 'gerak', 'w', 'kiko', 'caroline', 'bertharia', 'at', 'xxi', 'cipinang', 'indah', 'mall', 'path', 'com', 'p', 'xgno'];0
255;['the', 'secret', 'suster', 'ngesot', 'urban', 'legend', 'film', 'horror', 'apa', 'iklan', 'mobil'];0
256;['the', 'secret', 'suster', 'ngesot', 'urban', 'legend', 'korban', 'cinta', 'ujung', 'petaka', 'kepul', 'http', 'hotdetik', 'com', 'read', 'the', 'secret', 'suster', 'ngesot', 'urban', 'legend', 'pengorbanan', 'cinta', 'berujung', 'petaka'];0
257;['the', 'secret', 'suster', 'ngesot', 'urban', 'legend', 'batal', 'tayang', 'daerah', 'palopo', 'sulawesi', 'selatan', 'protes', 'asosiasi', 'awat', 'guna', 'kata', 'suster', 'kalo', 'judul', 'ftv', 'indosiar', 'akibat', 'banyak', 'gimmick', 'settingan', 'film', 'boikot', 'batal', 'tayang', 'pic', 'twitter', 'com', 'ozzsswvbz'];0
258;['ih', 'ngeri', 'yang', 'surup', 'promo', 'film', 'the', 'secret', 'go', 'spot', 'youtube', 'com', 'bp', 'pkca', 'y', 'lewat', 'youtube'];0
259;['iklan', 'film', 'the', 'secret', 'aja', 'bikin', 'seram', 'gak', 'mau', 'lihat', 'kanan', 'kiri', 'kalau', 'lampu', 'kamar', 'udah', 'mati', 'apa', 'nonton', 'nya', 'huh'];0
260;['nagita', 'slavina', 'nyata', 'paksa', 'main', 'film', 'raffi', 'ahmad', 'the', 'secret', 'suster', 'ngesot', 'http', 'dlvrit', 'com', 'qqwrt'];0
261;['gue', 'temen', 'gue', 'eh', 'pengin', 'nonton', 'horror', 'deh', 'saran', 'film', 'horror', 'dong', 'itu', 'the', 'secret', 'of', 'apa', 'tuh', 'secret', 'of', 'suster', 'ngen', 'eh', 'ngesot'];0
262;['film', 'the', 'secret', 'suster', 'ngesot', 'buat', 'logika', 'ngesot', 'ifttt', 'com', 'jcwkuv', 'perfilmanindonesia', 'filmindonesia'];0
263;['pengin', 'nonton', 'the', 'secret', 'walaupun', 'gua', 'takut', 'sama', 'film', 'horor', 'apa', 'pas', 'temen', 'udah', 'nonton', 'bilang', 'seram', 'banget', 'gua', 'makin', 'kepo', 'kan'];0
264;['sesuai', 'ekspektasi', 'danur', 'at', 'cema', 'path', 'com', 'p', 'lwt'];0
265;['danur', 'gajelas', 'banget', 'cerita', 'nya', 'dua', 'gantung', 'parah', 'nonton', 'lagi', 'gw', 'wkwk', 'alur', 'nya', 'biasa', 'aja', 'banyak', 'yang', 'nonton', 'waktu', 'part', 'pasar', 'nya', 'aja', 'kali', 'bagus', 'bikin', 'penasaran', 'masuk', 'film', 'horor', 'indonesia', 'banyak', 'tonton', 'nya'];0
266;['danur', 'nya', 'kurang', 'seram', 'seram', 'danur', 'kuning', 'nikah', 'mantan', 'danur', 'danurmovie', 'www', 'instagram', 'com', 'p', 'bsqptehawa'];0
267;['biasa', 'aja', 'ah', 'danur', 'with', 'ahmadsyahruji', 'at', 'cema', 'path', 'com', 'p', 'jxfsm'];0
268;['gak', 'seram', 'uang', 'balikin', 'danur', 'with', 'sari', 'at', 'cema', 'path', 'com', 'p', 'tjrzs'];0
