;teks;label
717;['ngerasa', 'temanbukanpacarbukan', 'gue', 'nanya', 'dia', 'blg', 'sayang', 'deh', 'tuh', 'naaaah', 'sayang', 'sayang', 'nya', 'nama', 'mau', 'ketemu', 'mulu', 'mau', 'diliatin', 'mulu', 'orang'];1
718;['hari', 'ganti', 'sore', 'rasa', 'letih', 'makin', 'tingkat', 'ttp', 'semangat', 'ya'];1
719;['serius', 'kalo', 'pak', 'kalah', 'sy', 'mending', 'kalah', 'sama', 'yusril', 'sama', 'prabowo', 'kan', 'gak', 'mungkin', 'kalah', 'ya', 'hahaha'];1
720;['yakin', 'aja', 'datang', 'akan', 'pergi', 'begitu', 'balik', 'ada', 'ganti', 'mungkin', 'dari', 'nol', 'lagi', 'ngajarin', 'lagi', 'itu', 'lah', 'proses', 'mau', 'ya', 'ajar'];1
721;['apa', 'jadi', 'hadap', 'wujud', 'impi', 'hati', 'yakin', 'tuhan', 'restu', 'cinta', 'kan', 'abadi', 'lama', 'dunia', 'putar', 'cinta', 'tak', 'pudar', 'tiada', 'pernah', 'ubah', 'abadi', 'panjang', 'masaaaaaa', 'aahhseeeek'];1
722;['gue', 'lemah', 'sama', 'ke', 'daddy', 'an', 'kayak', 'lo', 'bri', 'lu', 'bikin', 'gue', 'makin', 'sayang', 'tau', 'gak', 'kalo', 'gin', 'cerita', 'ken', 'hilang', 'gue', 'lah'];1
723;['park', 'woojin', 'sayang', 'cinta', 'apresiasi', 'beri', 'makan', 'enak', 'beri', 'peluk', 'hangat', 'beri', 'kopi', 'panas', 'cokelat', 'panas', 'serah', 'deh', 'penting', 'bahagia', 'pokok', 'inti', 'park', 'woojin', 'buat', 'bahagia'];1
724;['kalo', 'dokter', 'panggil', 'dok', 'kalo', 'suster', 'panggil', 'sus', 'nah', 'kalo', 'apoteker', 'ap', 'tek', 'ato', 'ker', 'iya', 'yah', 'bingung', 'aku', 'pribadi', 'sih', 'lbh', 'neng', 'kamu', 'panggil', 'sayang', 'it', 'warms', 'ma', 'heart'];1
725;['paling', 'buat', 'hari', 'selalu', 'indah', 'kamu', 'kamu', 'asik', 'anugerah', 'yang', 'sempurna', 'indah', 'hidup', 'ku', 'inisahurtiketcomharike'];1
726;['yoongiii', 'kangen', 'banget', 'ampe', 'atit', 'nih', 'akunyaaa', 'akirnya', 'update', 'uga', 'makin', 'putih', 'yaaa', 'ga', 'pernah', 'keluar', 'kamar', 'keknyaa', 'lama', 'summer', 'yaaa', 'sayang', 'anet', 'ama', 'yoongiii'];1
727;['usaha', 'ikhlas', 'pasrah', 'hasil', 'serahin', 'sama', 'yg', 'atas', 'allah', 'udh', 'ngatur', 'segala', 'karna', 'tau', 'baik', 'buat', 'umat', 'usaha', 'ga', 'menghianati', 'hasil', 'kok', 'semangatindirisendiri'];1
728;['udah', 'ah', 'udah', 'panjang', 'pokok', 'tuh', 'aku', 'sayang', 'kamu', 'i', 'you', 'saranghae'];1
729;['aku', 'tanya', 'apa', 'sih', 'emang', 'bawah', 'udah', 'ikut', 'aja', 'ajak', 'aku', 'ekor', 'belakang', 'nyata', 'mcflurry', 'harus', 'kalo', 'hujan', 'gin', 'beli', 'anget', 'eh', 'malah', 'ini', 'kata', 'udah', 'ngga', 'apa', 'kan', 'kamu', 'tadi', 'beli', 'hujan', 'canda', 'kamu', 'toleh', 'tertawa'];1
730;['orang', 'kata', 'satu', 'cara', 'buat', 'wanita', 'jatuh', 'cinta', 'buat', 'nya', 'tertawa', 'aku', 'tak', 'pernah', 'bisa', 'nyata', 'ia', 'tertawa', 'justru', 'aku', 'makin', 'cinta'];1
731;['oppa', 'nihhh', 'aku', 'flower', 'bucket', 'buat', 'qm', 'maafin', 'aku', 'udh', 'bikin', 'km', 'ngambek', 'krn', 'gk', 'ngabarin', 'tadi', 'akuu', 'sayang', 'kamuuu'];1
732;['cowo', 'romantis', 'mah', 'pokok', 'cowo', 'idam', 'aku', 'arti', 'cara', 'ga', 'langsung', 'sayang', 'banget', 'sama', 'aku', 'segala', 'perhati'];1
733;['kalo', 'pasang', 'sakit', 'rewel', 'bad', 'mood', 'kasi', 'perhati', 'kasih', 'sayang', 'lebih', 'meski', 'memang', 'kalo', 'kondisi', 'itu', 'cenderung', 'nyebelin', 'bikin', 'mumet', 'dimaklumin', 'aja', 'justru', 'kondisi', 'kaya', 'gitu', 'butuh', 'banget', 'cinta', 'perhati', 'sabar', 'lo'];1
734;['sayang', 'cuman', 'km', 'yg', 'buat', 'mas', 'nafas', 'kamu', 'oksigen', 'mas', 'sayang'];1
735;['romantis', 'buat', 'aing', 'ketika', 'laku', 'apa', 'harus', 'laku', 'buah', 'hubung', 'ada', 'pasang', 'bener', 'bener', 'butuh'];1
736;['terimakasih', 'tuhan', 'u', 'segala', 'berkah', 'yg', 'engkau', 'limpah', 'dlm', 'hidup', 'cinta', 'yg', 'nyata', 'dr', 'mu', 'senantiasa', 'serta', 'langkah', 'hari', 'sungguh', 'aku', 'bahagia', 'krn', 'tuhan', 'temu', 'aku', 'dg', 'org', 'yg', 'baik'];1
737;['pakai', 'asa', 'sekali', 'ngmng', 'nya', 'cmn', 'bnrn', 'caesar', 'sm', 'connor', 'yg', 'ok', 'didi', 'sm', 'darren', 'its', 'not', 'bad', 'lah', 'untung', 'demen', 'sm', 'pda', 'nyanyi'];1
738;['aku', 'jatuh', 'sakit', 'sakit', 'buat', 'jatuh', 'cinta', 'diri', 'aku', 'harap', 'tular', 'kamu', 'akan', 'jatuh', 'cinta', 'pada', 'aku', 'cinta', 'kamu', 'd'];1
739;['lg', 'ngobrol', 'sama', 'kiya', 'dek', 'doain', 'mamah', 'dek', 'bisa', 'blablabla', 'dek', 'kiya', 'bantu', 'doa', 'ya', 'manggut', 'manggut', 'senyum', 'tulus', 'bgt', 'muka', 'meski', 'ga', 'ngerti', 'apa', 'yg', 'maksud', 'tp', 'tiap', 'bilang', 'doain', 'dek', 'pasti', 'senyum', 'smbl', 'peluk'];1
740;['sayang', 'mu', 'buat', 'ku', 'kenal', 'bahasa', 'baru', 'sayang', 'mu', 'buat', 'mampu', 'rangkai', 'kata', 'kata', 'baru', 'memang', 'tak', 'indah', 'puisi', 'puisi', 'pak', 'sapardi', 'cukup', 'beri', 'mu', 'makna', 'rasa', 'sayang', 'lahir', 'sedikit', 'sedikit', 'kalimat', 'susun', 'rapi', 'buah', 'kertas'];1
741;['aq', 'cinta', 'ka', 'dije', 'hahahahahahahahaha', 'goodnayt', 'mimimingg', 'yg', 'baru', 'selesai', 'meng', 'approve', 'row', 'usul', 'daerah'];1
742;['cinta', 'saat', 'kata', 'aku', 'cinta', 'aku', 'butuh', 'makna', 'sejati', 'kata', 'aku', 'butuh', 'aku', 'cinta'];1
743;['besok', 'padahal', 'uas', 'statmat', 'doa', 'bukan', 'buat', 'uas', 'xixixi', 'aku', 'syukur', 'negeri', 'damai', 'aku', 'beri', 'sempat', 'terus', 'cari', 'ilmu', 'jenjang', 'yg', 'sekarang', 'coba', 'kalo', 'indonesia', 'kek', 'suriah', 'ga', 'mungkin', 'seleha', 'leha'];1
744;['bismillah', 'salam', 'plur', 'slankers', 'i', 'indonesia', 'bakal', 'ketemu', 'moment', 'sangat', 'nanti', 'oleh', 'semua', 'jambore', 'nasional', 'slankers', 'indonesia', 'sama', 'slank'];1
745;['habis', 'diem', 'cemberut', 'rewel', 'lihat', 'tante', 'jalan', 'luar', 'mau', 'masuk', 'rumah', 'udah', 'senyum', 'mulai', 'ceria', 'nempel', 'terus', 'tinggal', 'bentar', 'nyariin', 'nte', 'putput', 'tante', 'pulang', 'diem', 'lagi', 'nang', 'nyari', 'nte', 'putput', 'kangen', 'bngt', 'dek'];1
746;['pwbanget', 'emang', 'beda', 'viral', 'curhatan', 'personal', 'assistant', 'konglomerat', 'indonesia', 'yg', 'diposting', 'acoount', 'twitter', 'nya', 'asli', 'baru', 'buka', 'deh', 'pikir', 'tentang', 'orang', 'tajir', 'yg', 'nyata', 'ga', 'sombong', 'loh'];1
747;['mensive', 'my', 'makasih', 'udh', 'nemenin', 'lama', 'tiga', 'bulan', 'ini', 'ga', 'rasa', 'udh', 'panjang', 'aja', 'jalan', 'lama', 'aku', 'ngerasa', 'ngasih', 'apa', 'apa', 'buat', 'kamu', 'maaf', 'aku', 'ga', 'romantis', 'kerja', 'aku', 'cuma', 'jailin', 'kamu', 'kamu', 'percaya', 'tiap', 'detik', 'aku', 'selalu', 'sayang', 'kamu'];1
748;['rasa', 'gak', 'pernah', 'bosen', 'denger', 'suara', 'rosa', 'denger', 'nyanyi', 'asa', 'makin', 'sayang', 'sama', 'dia', 'ken', 'baik', 'buat', 'yaampun', 'gak', 'pernah', 'sayang', 'sama', 'idola', 'kaya', 'sekarang', 'dia', 'her', 'so', 'much'];1
749;['intinyanya', 'selamat', 'tanggal', 'yg', 'kali', 'ga', 'pernah', 'harapin', 'yg', 'aneh', 'aneh', 'aku', 'cuma', 'mau', 'terus', 'sama', 'kamu', 'sayang', 'kamu', 'aku', 'ga', 'pernah', 'ubah', 'juga', 'sayang', 'aku', 'kamu', 'harap', 'malah', 'lebih', 'lebih', 'sayang', 'ke', 'kamu', 'iring', 'jalan', 'waktu'];1
750;['som', 'terima', 'oppa', 'apa', 'ada', 'kok', 'tenang', 'aja', 'mau', 'alay', 'nge', 'drama', 'jungkir', 'balik', 'kalo', 'udah', 'sayang', 'mau', 'gimana'];1
751;['punya', 'impi', 'tulis', 'dan', 'pandang', 'doa', 'segera', 'wujud', 'masuk', 'mimpi', 'segera', 'baitullah', 'yakin', 'diri', 'suatu', 'saat', 'akan', 'tanah', 'suci'];1
752;['timang', 'timang', 'anak', 'sayang', 'buah', 'hati', 'pajang', 'jalan', 'siang', 'malan', 'ku', 'selalu', 'doa', 'moga', 'kelak', 'kau', 'bahagia', 'selalu', 'harianaknasional'];1
753;['jujur', 'sayang', 'aku', 'tak', 'pernah', 'buang', 'kau', 'jauh', 'hidup', 'aku', 'nama', 'kau', 'tak', 'pernah', 'padam', 'hati', 'aku'];1
754;['mau', 'kirim', 'salam', 'buat', 'makin', 'hari', 'makin', 'nyantol', 'hati', 'salam', 'jg', 'buat', 'om', 'andre', 'taulani', 'yg', 'mau', 'jadi', 'member', 'ke', 'nya', 'bts', 'inisahurtiketcomharike'];1
755;['lagu', 'ya', 'banyak', 'sih', 'aku', 'bener', 'bener', 'suka', 'sama', 'awake', 'lagu', 'buat', 'aku', 'semangat', 'ngejar', 'mimpi', 'buat', 'dapet', 'sertifikat', 'bahasa', 'jepang'];1
756;['gua', 'baru', 'sadar', 'hampir', 'tiap', 'panti', 'punya', 'kucing', 'liar', 'yg', 'selalu', 'rawat', 'di', 'ajak', 'main', 'sama', 'anak', 'panti', 'gua', 'baru', 'sadar', 'nyata', 'bentuk', 'ungkap', 'kasih', 'sayang', 'anak', 'panti', 'sama'];1
757;['empat', 'negara', 'sisa', 'helat', 'turnamen', 'akbar', 'milik', 'taktik', 'kunci', 'masing', 'masing', 'jamak', 'harap', 'juara', 'baru', 'fifa', 'world', 'cup', 'utama', 'belgia', 'anggap', 'tim', 'contoh', 'bonus', 'demografi', 'dan', 'hanya', 'ucap', 'selamat', 'pep', 'saja'];1
758;['bangun', 'infrastruktur', 'buat', 'rakyat', 'rasa', 'hadir', 'negara', 'hidup', 'tak', 'karena', 'kerja', 'nyata', 'pak', 'lama', 'tahun', 'perintah', 'depan', 'tetapjokowi', 'tetapjokowi', 'tetapjokowi', 'tetapjokowi', 'tetapjokowi', 'tetapjokowi'];1
759;['neng', 'deh', 'baca', 'tweet', 'nya', 'mantan', 'pa', 'konglomerat', 'si', 'pramugari', 'yg', 'lg', 'viral', 'itu', 'jd', 'ken', 'ngetweet', 'kena', 'alam', 'kerja', 'gue', 'jd', 'kacung', 'kampret', 'bertahun', 'yg', 'walaupun', 'naik', 'pangkat', 'cuma', 'ubah', 'level', 'doanng', 'dr', 'cungpret', 'lv', 'jd', 'lv'];1
760;['tooosssssssss', 'bangetttt', 'huhu', 'aku', 'kenal', 'suara', 'pertama', 'kali', 'pas', 'ostnya', 'man', 'from', 'the', 'star', 'itu', 'sumpah', 'aku', 'lgsg', 'jatuh', 'cinta'];1
761;['makin', 'lama', 'kenal', 'a', 'makin', 'suka', 'lelaki', 'ini', 'makin', 'lama', 'makin', 'sayang', 'sampai', 'last', 'sekali', 'si', 'a', 'cinta', 'lelaki', 'itu', 'lelaki', 'pun', 'baik', 'according', 'to', 'a', 'orang', 'lelaki', 'sayang', 'soft', 'spoken', 'memang', 'taste', 'a', 'lah'];1
762;['kamu', 'jadi', 'gadis', 'dewasa', 'kamu', 'pergi', 'kuliah', 'kota', 'lain', 'papa', 'lepas', 'bandara', 'tahu', 'kamu', 'badan', 'papa', 'asa', 'kaku', 'peluk', 'papa', 'tersenyun', 'beri', 'nasihat', 'itu', 'suruh', 'hati'];1
763;['puncak', 'spiritual', 'orang', 'ketika', 'orang', 'sebut', 'beri', 'asa', 'malu', 'hadap', 'allah', 'swt', 'orang', 'untung', 'orang', 'tahu', 'ukur', 'sendiri', 'balikpapan'];1
764;['perempuan', 'cantik', 'cara', 'sendiri', 'perlu', 'puji', 'rasa', 'saing', 'mulai', 'cinta', 'diri', 'sendiri'];1
765;['hoohh', 'white', 'prince', 'yg', 'teduh', 'hati', 'duh', 'dateng', 'bawa', 'bunga', 'aja', 'udh', 'leleh', 'kalo', 'dateng', 'bawa', 'koper', 'uang', 'kotak', 'emas', 'kann'];1
766;['ridiella', 'cantik', 'banget', 'gemeees', 'makasih', 'sayang'];1
767;['mas', 'metal', 'program', 'buat', 'anak', 'muda', 'zaman', 'now', 'jadi', 'anak', 'muda', 'kreatif', 'buka'];1
768;['jadi', 'beda', 'percaya', 'athaya', 'cinta', 'dan', 'kartika', 'bisa', 'saja', 'sama', 'tajuk', 'hawa', 'yang', 'cinta', 'bukan', 'kelamin', 'saya', 'cinta', 'diri', 'hati'];1
769;['selamat', 'tanggal', 'mas', 'makasih', 'jugaaa', 'sabar', 'terus', 'sabar', 'teruuuss', 'sama', 'aku', 'jangan', 'capek', 'capek', 'sama', 'aku', 'selalu', 'ingetin', 'aku', 'hal', 'baik', 'ya', 'aku', 'sayang', 'kamuuu'];1
770;['anniv', 'bil', 'wkwkwk', 'langgeng', 'terus', 'sama', 'radiiitt', 'gila', 'radit', 'niat', 'loh', 'foto', 'foto', 'ucap', 'annivnyaa', 'sampe', 'dibantuin', 'jg', 'sama', 'cewe', 'sini'];1
771;['aku', 'jatuh', 'cinta', 'pandang', 'mata'];1
772;['gausah', 'obsesi', 'punya', 'pacar', 'gapenting', 'taun', 'juga', 'santai', 'ajaaaa', 'dd', 'kalo', 'kamu', 'gamau', 'ninggalin', 'malah', 'cowok', 'lebih', 'baik', 'gada', 'bisa', 'deketin', 'kamu', 'mba', 'd'];1
773;['lucky', 'me', 'yg', 'begini', 'kangen', 'sayang', 'sama', 'uwe', 'rantau', 'memang', 'ga', 'yg', 'gantiin', 'keluarga', 'bisa', 'punya', 'temen', 'rantau', 'yg', 'sayang', 'kek', 'kk', 'sendiri', 'tu', 'rasa', 'tuhannn', 'sayangg', 'bgt', 'sama', 'uwe', 'nempatin', 'orang', 'baik', 'keliling', 'uwe'];1
774;['cinta', 'tentang', 'sex', 'arti', 'cinta', 'murah', 'cinta', 'lebih', 'besar', 'lebih', 'dalam', 'lebih', 'harga', 'sex', 'cinta', 'sejati', 'tak', 'nilai', 'harga'];1
775;['ketika', 'ku', 'langsung', 'jatuh', 'cinta', 'ama', 'udh', 'sering', 'denger', 'lagu', 'playlist', 'tp', 'yaudahh', 'b', 'aja', 'gilir', 'denger', 'live', 'tuh', 'enak', 'crowd', 'nya', 'parah', 'bgt', 'sampe', 'haru', 'ngeliatnya', 'karna', 'pertama', 'kali', 'ke', 'ina', 'dan', 'hype', 'bgt', 'freddy', 'ampe', 'i', 'u', 'guys', 'mulu'];1
776;['akhir', 'papa', 'lihat', 'duduk', 'panggung', 'pelamin', 'sama', 'orang', 'lela', 'anggap', 'pantas', 'ganti', 'papa', 'lun', 'senyum', 'bahagia'];1
777;['waktu', 'fokus', 'niat', 'serta', 'raih', 'hati', 'i', 'you', 'sayang', 'izin', 'getar', 'cinta', 'untuk', 'hangat', 'jiwa', 'haus', 'kasih', 'sayang'];1
778;['im', 'yoona', 'cantik', 'banget', 'buset', 'talented', 'good', 'personality', 'kurang', 'apa', 'kesayanganqu', 'pokok', 'udah', 'cinta', 'mati', 'bgt', 'sama', 'yoona'];1
779;['pantas', 'emiss', 'cari', 'mana', 'nyata', 'sini', 'ya', 'selamat', 'datang', 'cantik', 'bagaimana', 'hari', 'pilih', 'jurus', 'moga', 'malam', 'senang', 'ya'];1
780;['memang', 'tak', 'manusia', 'yg', 'paling', 'benar', 'tindak', 'tanduk', 'tp', 'selalu', 'manusia', 'yg', 'mampu', 'jd', 'benar', 'paham', 'pernah', 'salah', 'tak', 'selalu', 'salah', 'sana', 'sini', 'dg', 'hawa', 'nafsu'];1
781;['gw', 'mau', 'citra', 'ah', 'kalo', 'orang', 'yg', 'nanya', 'grup', 'angkat', 'bakal', 'gw', 'jawab', 'meski', 'gw', 'gtau', 'wkwkkw', 'jadi', 'tenang', 'temund', 'yg', 'males', 'nanya', 'grup', 'angkat', 'krn', 'takut', 'dicuekin', 'klo', 'misal', 'g', 'yg', 'jawab', 'gw', 'jawab', 'kok'];1
782;['fukudako', 'bal', 'jadi', 'ramen', 'baik', 'lidah', 'selera', 'saya', 'enak', 'ramennya', 'puas', 'porsi', 'kenyang', 'akhir'];1
783;['sih', 'akhir', 'kata', 'radikal', 'booming', 'saya', 'radikalitas', 'juang', 'perlu', 'biar', 'ngga', 'roboh', 'terpa', 'angin', 'hanyut', 'bawa', 'gelombang', 'jadi', 'pohon', 'oak', 'tumbuh', 'lawan', 'angin', 'kokoh', 'kuat', 'semen', 'tiga', 'roda', 'recehkantwitter'];1
784;['ketemu', 'temen', 'se', 'manhaj', 'sastra', 'baca', 'rasa', 'kyk', 'nemu', 'harta', 'karun', 'ngomongin', 'karakter', 'plot', 'rupa', 'arang', 'ngalor', 'ngidul', 'henti', 'suka'];1
785;['aku', 'gak', 'tau', 'makin', 'hari', 'aku', 'makin', 'sayang', 'sama', 'kamu', 'aku', 'makin', 'takut', 'hilang', 'kamu', 'aku', 'ken', 'terus', 'sama', 'kamu', 'hingga', 'akhir', 'waktu', 'ku'];1
786;['engga', 'pernah', 'se', 'jatuh', 'cinta', 'kayak', 'gin', 'sama', 'orang', 'awal', 'tokoh', 'cerita', 'wattpad', 'gambar', 'orang', 'plek', 'ketiplek', 'sama', 'itu', 'makin', 'buat', 'jatuh', 'cinta'];1
787;['selamat', 'siang', 'sayang', 'makan', 'siang', 'kah', 'aku', 'buatin', 'makan', 'siang', 'makan', 'sampe', 'habis', 'jangan', 'dibuang', 'capek', 'tau', 'masak'];1
788;['dak', 'ayo', 'lebaran', 'bandung', 'aja', 'tar', 'sana', 'biaya', 'makan', 'sama', 'akomodasi', 'gak', 'usah', 'mikir', 'tar', 'ikut', 'aja', 'saja', 'di', 'izin', 'sudah', 'ikut', 'aja', 'bandung'];1
789;['wah', 'aku', 'mimpi', 'kali', 'ya', 'kedip', 'kali', 'kaget', 'letakin', 'lengan', 'meja', 'numpu', 'dagu', 'sayang', 'kok', 'ga', 'bilang', 'sih', 'kamu', 'masak', 'aigoo', 'pacar', 'aku', 'keren'];1
790;['mandi', 'lanjut', 'makan', 'pagi', 'wbs', 'pstw', 'bm', 'ii', 'jambar', 'wbs', 'total', 'care', 'makan', 'pagi', 'bantu', 'pjlp', 'tambah', 'energi', 'badan', 'tetap', 'segar', 'sehat', 'stamina', 'jaga'];1
791;['yakin', 'sesuatu', 'nanti', 'lepas', 'banyak', 'sabar', 'yang', 'kau', 'jalan', 'akan', 'buat', 'terpana', 'hingga', 'kau', 'lupa', 'pedih', 'rasa', 'sakit', 'ali', 'bin', 'abi', 'thalib'];1
792;['walaupun', 'jauh', 'fisik', 'tahu', 'selalu', 'sama', 'walaupun', 'tidak', 'kata', 'aku', 'cinta', 'kamu', 'tahu', 'cinta', 'satu', 'sama', 'lain', 'walaupun', 'tidak', 'kata', 'satu', 'tahu', 'adalah', 'satu'];1
793;['cinta', 'kasih', 'dia', 'cinta', 'mu', 'dulu', 'dia', 'cinta', 'tulus', 'orang', 'setia', 'pasang', 'cinta', 'suami', 'begitu', 'besar', 'ibu', 'kalian', 'dua'];1
794;['cerita', 'makan', 'malam', 'ala', 'korea', 'pas', 'belanja', 'bulan', 'eee', 'nemu', 'daging', 'premium', 'diskon', 'langsung', 'deh', 'ambil', 'nasi', 'putih', 'nori', 'minyak', 'wijen', 'wijen', 'aduk', 'jd', 'sapi', 'lada', 'hitam'];1
795;['laku', 'yang', 'sebenernya', 'lo', 'ngga', 'suka', 'hati', 'lo', 'tau', 'bikin', 'pasang', 'lo', 'bahagia', 'itu', 'baru', 'romantis'];1
796;['sayang', 'orang', 'tua', 'taat', 'allah', 'orang', 'tua', 'akan', 'di', 'i', 'allah', 'sayang', 'allah', 'benar', 'balas', 'pada', 'orang', 'tua', 'jumatberkah'];1
797;['benar', 'tetap', 'benar', 'meski', 'sedikit', 'yang', 'amal', 'yang', 'salah', 'tetap', 'salah', 'meski', 'bondong', 'orang', 'amal', 'yaa', 'muqollibal', 'qulub', 'tsabbit', 'qolbi', 'alaa', 'diinik'];1
798;['haechan', 'aku', 'sayang', 'kamu', 'sayang', 'kamu', 'gak', 'bagi', 'masalah', 'pribadi', 'tenang', 'aja', 'sayang', 'kamu', 'lebih', 'besar', 'suka', 'dia', 'udah', 'kompre', 'hari'];1
799;['bayar', 'upah', 'pkt', 'ds', 'madurejo', 'pasirian', 'lumajang', 'masy', 'senyum', 'bahagia', 'padatkaryatunai', 'tppijatim', 'tppilumajang'];1
800;['yg', 'gencar', 'motivasi', 'krn', 'bukti', 'cinta', 'orangtua', 'kpd', 'anak', 'guru', 'kpd', 'murid', 'orang', 'kawan', 'kpd', 'sahabat', 'mensupport', 'krn', 'cinta', 'tdk', 'lihat', 'serah', 'tapi', 'motivasi', 'intrinsik', 'yg', 'paling', 'utama', 'bentuk', 'niat', 'yg', 'jadi', 'gerak'];1
801;['nama', 'asa', 'gabisa', 'dibohongin', 'biasa', 'bikin', 'jatuh', 'cinta', 'yang', 'bikin', 'nyaman', 'orang', 'beda', 'cewe', 'sama', 'cowo', 'misal', 'selamat', 'sore', 'jangan', 'lupa', 'minum', 'minum', 'yakult', 'tiap', 'hari'];1
802;['tadi', 'siang', 'aku', 'mimpi', 'bang', 'tom', 'di', 'mimpi', 'aku', 'bang', 'tom', 'lihat', 'akrab', 'bngt', 'sampe', 'bang', 'tom', 'ngerangkul', 'pundak', 'aku', 'erat', 'bngt', 'apa', 'ya', 'arti', 'mimpi', 'itu'];1
803;['my', 'boy', 'is', 'too', 'handsome', 'really', 'cintaee', 'him', 'si', 'gemeshhh', 'skrg', 'bawel', 'bgt', 'sih', 'mana', 'byk', 'mau', 'tp', 'tetep', 'sayang', 'sekaliii', 'udah', 'sekoyaaah', 'udah', 'pinter', 'udah', 'ngerti', 'ajak', 'ngobrol', 'hihi'];1
804;['inget', 'tebak', 'tebak', 'dulu', 'budi', 'ikan', 'ikan', 'apa', 'bentuk', 'segitiga', 'aisyah', 'ikan', 'sepat', 'budi', 'kurang', 'tepat', 'ayy', 'aisyah', 'trus', 'apa', 'dong', 'desak', 'penasaran', 'budi', 'iiikancut', 'luuu', 'nb', 'ketika', 'hening', 'detik', 'kemudian', 'tertawa', 'malu', 'wkwkwkwk', 'recehkantwitter'];1
805;['muhammad', 'ali', 'lebih', 'dar', 'tinju', 'muslim', 'baik', 'manusia', 'baik', 'era', 'modern', 'teguh', 'prinsip', 'lembut', 'gemar', 'amp'];1
806;['tuhan', 'ku', 'cinta', 'dia', 'ku', 'sayang', 'dia', 'rindu', 'dia', 'ingin', 'dia', 'utuh', 'lah', 'rasa', 'cinta', 'hati', 'pada', 'dia', 'pada', 'dia'];1
807;['untuk', 'pasang', 'ajak', 'bicara', 'banyak', 'dan', 'erti', 'maklum', 'satu', 'sama', 'tanpa', 'ada', 'hal', 'sembunyi', 'definisi', 'romantis', 'versi'];1
808;['sama', 'orang', 'putri', 'cium', 'katak', 'rubah', 'jadi', 'pmarahan', 'tampan', 'aku', 'cium', 'bantal', 'seriap', 'malam', 'tidur', 'harap', 'akan', 'benar', 'ubah', 'jadi', 'kamu', 'aku', 'cinta', 'kamu', 'nda', 'd'];1
809;['sungguh', 'memang', 'indah', 'cipta', 'sang', 'tuhan', 'aku', 'sangat', 'pesona', 'lihat', 'garis', 'senyum', 'manis', 'sayang'];1
810;['siap', 'memberantaskemiskinan', 'sama', 'bos', 'andal', 'gw', 'dulu', 'gm', 'bu', 'amel', 'santosodebora', 'kreasitiadahenti', 'semuademibeas', 'motorcycle', 'kustomkulture'];1
811;['yuta', 'aku', 'sayang', 'yuta', 'aku', 'ken', 'ketemu', 'yuta', 'aku', 'kangen', 'pokok', 'yuta', 'yg', 'bikin', 'aku', 'beli', 'stuff', 'stuff', 'ttg', 'sama', 'nonton', 'konser', 'soal', 'wkwkwkwkwkw'];1
812;['bukan', 'kalo', 'cowo', 'suka', 'serius', 'sama', 'cewe', 'dia', 'bakal', 'nunjukin', 'usaha', 'apa', 'suka', 'cewenya', 'ya', 'usaha', 'jadi', 'apa', 'suka', 'orangtua', 'cewenya', 'hehe'];1
813;['lihat', 'langsung', 'blusukan', 'presiden', 'jokowi', 'bisa', 'simpul', 'ini', 'bukan', 'citra', 'rupa', 'kerja', 'orang', 'pimpin', 'ayom', 'rakyat', 'jokowisekalilagi'];1
814;['cantik', 'langsung', 'tidur', 'kamu', 'balesin', 'mentabnya', 'besok', 'lagi', 'minta', 'peje', 'kasih', 'aja', 'cok', 'cok', 'aku', 'sayang', 'kamu', 'baby'];1
815;['huhu', 'gemesssss', 'bangeeeettt', 'sayang', 'gue', 'sama', 'astagaaaaaahhh', 'ga', 'ngerti', 'gueeeee', 'bom', 'umum', 'kapan', 'libur', 'huhuhu'];1
816;['selamat', 'subuh', 'jiwa', 'sedang', 'rasa', 'teduh', 'keluar', 'suatu', 'titik', 'jika', 'ketik', 'kau', 'ada', 'titik', 'kau', 'rasa', 'aku', 'pada', 'hati'];1
817;['meski', 'syarat', 'dua', 'bucin', 'baejin', 'ku', 'sayang', 'wan', 'na', 'one', 'siapa', 'membernya', 'janji', 'pernah', 'buang', 'barang', 'barang', 'apa', 'wan', 'na', 'one'];1
818;['jendeukieday', 'birthday', 'kata', 'mirip', 'aku', 'moga', 'makin', 'cantik', 'sayang', 'eonnie', 'yhaa', 'i', 'laff', 'yu'];1
819;['gua', 'gatau', 'kalo', 'tweet', 'akan', 'banyak', 'yg', 'support', 'mau', 'bilang', 'makasih', 'semua', 'member', 'bangtan', 'pantes', 'buat', 'sayaang', 'army', 'sayang', 'bangtan', 'kan', 'jangan', 'pecah', 'belah', 'ya', 'kuat', 'sayang', 'semua', 'saling', 'maaf', 'sama', 'army', 'jangan', 'sampe', 'sama', 'army', 'malah', 'saling', 'benci'];1
820;['awal', 'saling', 'kenal', 'ada', 'hubung', 'saudara', 'di', 'sini', 'dari', 'tidak', 'kenal', 'temu', 'jadi', 'saudara', 'satu', 'keluarga', 'baru', 'ini', 'saya', 'makin', 'cinta', 'nasa'];1
821;['sayang', 'akuuuu', 'udah', 'gede', 'banget', 'sih', 'kamuuuu', 'gak', 'asa', 'asa', 'baru', 'kemarin', 'lahir', 'skrg', 'udah', 'gede', 'aja', 'bawel', 'banget'];1
